feat0,feat1,feat2,feat3,feat4,feat5,feat6,feat7,feat8,feat9,feat10,feat11,feat12,feat13,feat14,feat15,feat16,feat17,feat18,feat19,class
-0.5950076350559598,3.486752650743264,3.5927295736902622,2.143613895725634,-0.5943474425122484,-1.0256099923289537,0.5570983445876033,2.0503442622641272,0.5871326864631702,-0.6151298432066208,-0.5293105801387621,1.9280111858414533,-0.6493200872533302,-0.761002230932264,0.8388405048954053,-0.42994213172514606,3.811248568766274,-0.3975808609866124,2.335208478268194,2.3677407850705454,1
0.11089166329183978,-0.7086732947959463,-0.5593280800849983,-0.6459458245498911,1.1946854913587783,-0.7847712774219441,-0.03931438483305715,0.5996823022284615,-0.4220905711175724,-0.5606278622807922,-0.49499186940302575,1.4076578782898006,-0.6135660108875549,1.1200424837924325,-0.755825130631534,-0.6705438081429678,0.2713869577455843,0.07751751758720808,-0.9493060985549066,-0.7837031326606984,1
1.7912571875613672,0.4970046398429809,0.7704387218592323,-0.6529799163417255,1.6248360874495662,1.8057830549882194,1.7024566164477024,-0.7468806284027673,-0.43924924832754636,-0.545717395883841,-0.543420523480653,1.8867240809245374,-0.5598454027096146,-0.7039819631959877,-0.6450777486860924,0.4737037944418134,-0.40915889713676706,2.0258248340603924,-0.6631253070605391,-0.7222135153844191,5
-0.6123034727835608,-0.5297122759870139,0.34357815603814007,-0.6138009766578352,-0.6546210358893443,-0.12162191619404755,-0.6447496171044224,-0.678322811080993,-0.5384909790358092,-0.24618316549909047,1.3100129379175212,-0.6805446397727593,-0.6299901987867056,-0.7702861445035727,-0.7302684047417513,0.6449680194039067,-0.5893627817826216,-0.591493055822775,-0.226122812665827,1.1182142161655526,3
1.1852332124533909,-0.7105062910503945,-0.5859132086070112,0.7246018253808777,-0.14365077360492548,0.5434872431059765,-0.6048966151609947,0.6846728067804319,0.9508323048542057,-0.5940505241292625,1.4191321016311162,-0.6891082178011105,-0.25618251355464455,-0.459630387147961,-0.036657104517538355,-0.31065607514420146,-0.1419454331954086,-0.5977868008584803,-0.7046082117480668,-0.733587072291132,3
0.6784734223892943,0.5687797841321771,-0.36282416570229137,-0.6423918666789332,1.329080179554366,2.485372073628507,1.0921266193664563,1.6523409408722194,-0.35725549197252365,-0.5120233784388741,-0.3975214113062456,-0.7291972441144765,-0.5023400400645739,4.047679035938307,-0.755825130631534,-0.7309119019181347,4.111639193954728,0.8312418096980646,-0.8319531315196101,0.30024031001637463,2
-0.7173636946338455,-0.9043225085021582,-0.6872487529962765,-0.7682672927347608,-0.74924817858648,-1.0256099923289537,-0.7230480263292792,-0.8649073257247347,-0.5378746439814915,-0.7550238912717857,-0.6221989083288173,-0.7291801690180761,-0.6861553001591295,-0.9673844719340303,-0.7551809824728691,-0.792985924402542,-0.819461240352308,-0.7815880759040154,-1.0016103949703303,-0.8900761285095175,1
1.4427764783990504,1.5316949117780498,4.368143168307396,1.9684252107288802,1.3817045263306102,1.7404959906727093,-0.7230480263292792,1.965939855240541,-0.47928430508802605,0.6030117044352251,-0.49769517910228767,-0.6830307175260557,-0.6861553001591295,0.440472954086804,-0.6311148194436518,-0.4185362126543436,0.6501146854938823,4.068540269114188,-0.33016423071529805,-0.4999187217276214,3
-0.6698579212460872,-0.6249401535678184,0.3634408085638726,0.230201577239102,1.6756297660894313,-0.7748957191646366,-0.6352245841238927,0.8172701890464186,-0.4690645283057383,-0.5415098326021964,0.12516521406413292,0.8861397925765298,-0.06791030223254661,-0.10668852121914375,1.826524422100631,1.4807448564258616,0.11059632451431681,0.70622833336619,-0.23414345558748068,-0.07628251166192876,3
-0.5283551051606468,-0.6757890221453824,-0.5759195967379708,0.343854121217514,-0.5498266058422246,-0.7696837136068327,-0.6361380078569663,0.1864894428931915,-0.4076862755307262,1.1695005040257915,-0.46437773424036044,-0.5512749899694033,0.3733975250344504,0.3266524810874154,1.6748050076692074,0.14482052126827213,-0.7304017748098783,0.33381774379550694,-0.7252130439232022,-0.7668096044849132,5
-0.6022511569271968,-0.7493480394882284,-0.5524677927412547,0.12298802461706462,1.4274977474633386,-0.18815258533163107,0.16462855340495974,-0.8172641875306184,-0.46218548299129886,1.5410381087252565,-0.5227194138884694,1.7131350824663107,1.381563318902699,-0.5968157894264812,-0.685968793262246,-0.649055202547685,-0.6536322740030813,0.05167780908859325,-0.13093409599971165,-0.0650447256002003,2
0.5251972918085228,3.6954123833952686,-0.3884457555882376,0.6293790519080169,0.5119033264147047,2.0599084413221322,-0.4770471432929694,-0.7850217475019702,-0.5384909790358092,-0.3363186043692696,3.3256220082066226,0.6244880303124689,-0.5212329114704839,3.1164985229200113,0.7267852284851156,2.9807883786462432,-0.711879050938615,0.5244929661825689,-0.7468994922193496,-0.6542118595516976,3
-0.5506856124666818,-0.6030173045281246,2.122121050853992,-0.5258080003592452,-0.5639155004344321,-1.0256099923289537,0.5574676287909943,2.0296693770559804,0.934221135512454,-0.6335696080210559,-0.5338540328549007,0.6016343978633562,-0.6110449565595895,-0.8066702743675258,-0.6212551320845076,-0.5813630660903488,-0.819461240352308,1.9491104897792015,1.1886712999025035,1.324617399039939,5
0.4510030388894231,0.5229179344006024,4.482156626931553,-0.6363878482248747,-0.7492646497860942,4.375797313033563,3.9888749102807077,-0.8655584339662619,-0.5384909790358092,-0.7550238912717857,-0.6221989083288173,-0.7291972441144765,-0.6861553001591295,3.706324540971259,4.569990907265722,0.37822519162587737,0.6248706035333004,-0.6541224294326232,-1.0016103949703303,-0.8900761285095175,2
1.8497154777351297,-0.9043225085021582,0.7818021820928438,2.119854845184474,-0.5468718724785042,0.5093716679506645,-0.684886779689685,2.086951289309071,1.034512333328187,-0.6258761941737074,-0.5430207402530902,-0.5905745795405873,-0.676486332141997,-0.7696682741068391,0.4801368770710672,-0.5298083781627002,3.733327954186674,-0.43070622211132975,2.228806274832755,-0.7371303539601674,1
-0.71737988125773,-0.3409132568717571,1.716541562494796,1.4729392394842882,-0.656155997790775,1.297155271326323,0.15088012153897815,0.42493376443872843,-0.4745146868291035,-0.606222311706386,-0.5911852087569078,-0.6569512472173771,-0.613376042083101,0.45755909656446,0.8294747185902913,0.06191521718123503,-0.7092193691526629,1.3260184088642772,0.8724675278139848,-0.10774792586228796,5
-0.71736720373264,-0.9043225085021582,-0.6872487529962765,-0.7682756537413501,-0.7492497137543086,-1.0256099923289537,-0.7230480263292792,-0.8649184930515186,-0.5378859094870142,-0.7550238912717857,-0.6221989083288173,-0.729183219786977,-0.6861553001591295,-0.9673844719340303,-0.7551924697760135,-0.792985924402542,-0.819461240352308,-0.7815880759040154,-1.0016103949703303,-0.8900761285095175,1
-0.5295407271561181,0.7661234337942819,-0.6186694939794035,-0.5216627328238712,1.9384247069881486,-0.839919835313453,-0.6192604999262131,0.4547142551698546,-0.4864406104986356,-0.6198526294517656,-0.5801749101515578,0.4723720975314047,-0.6574044565990543,-0.79822795002616,-0.7013428469167909,1.2237111155864484,0.4417821315824186,-0.7815880759040154,-0.7690784904383,-0.11509112715342701,3
1.6717492981694106,-0.6930232439369367,-0.589176409173975,0.4206174410467932,1.519949791022786,-0.800656109823599,-0.6354507323787134,0.42267698550979715,1.7152923034661927,-0.5485065477773627,-0.5616945569484094,0.06469188216859773,-0.015825378891833098,-0.11377726916326633,-0.6922160772384678,0.3846108939415487,0.3816371225802709,0.3477492245694359,-0.7585475530086951,-0.7518988309167776,3
-0.5439870738513779,1.8717394803233516,0.7224999324674951,-0.4960922455469566,1.5807951185425713,-0.7244786740520814,-0.6300144267964117,0.45585124262653226,-0.46277159358250847,-0.5611500042646415,-0.5279741328037991,0.8050360542471066,-0.6160214137726764,-0.7216102982652246,-0.6126883644102461,-0.5363413062426573,-0.819461240352308,1.9565422093272824,1.3453760647489144,-0.6485665110782046,5
-0.6499987480289943,0.6019136328670707,-0.6872487529962765,-0.7492545656455639,-0.6616281821512776,0.49264683385580776,3.659601157747914,-0.6992477736719727,-0.38314453620810374,3.303260955829529,1.6159654420559204,-0.6545594647482283,-0.5234474623516947,2.138435686785721,-0.6079782727990743,-0.792985924402542,-0.13261595711260427,1.424199777682134,-1.0016103949703303,-0.8900761285095175,4
-0.71737988125773,-0.9043225085021582,0.6569522287091207,-0.7688887993087606,-0.7492646497860942,-0.8153785030717379,-0.6295495002047731,0.49667827788146546,0.7587316285877275,-0.6483608804368957,-0.5417956800497762,0.4854061524345922,-0.6082535147461539,-0.8013453937552368,-0.6422032623201098,1.2055780314977673,1.9313948776541356,-0.7815880759040154,1.1250933752402164,-0.5207304180269887,5
-0.6654661307535601,0.4878490697092387,0.5181983541420956,-0.6777956815892584,0.6277907869765265,-0.7503011411607479,-0.5997323753428528,-0.7387893464917168,-0.5084296210626083,0.6319358413245199,-0.6042056757908967,-0.6727704290423383,0.5690891853630625,-0.765679501471036,-0.7141512188747533,1.2836310530213384,0.7653484185753848,2.243370511392535,1.0595591772367712,-0.4582693887709531,3
-0.6649281605959234,0.5682004049850506,-0.6872487529962765,-0.738214941220018,0.5876176490872607,0.35343485645709954,-0.7230480263292792,-0.7361916525064279,-0.4579169684680008,-0.046026845317999616,-0.5809905589950501,-0.6499715715405697,1.043861663789369,0.36176108379085486,-0.685103132622641,-0.792985924402542,0.6557214953802474,-0.7815880759040154,0.18074475800958345,0.28522382459640694,5
1.1834648092452869,-0.9043225085021582,0.6658706496663128,-0.7688887993087606,0.3801027579698253,0.388237150506556,-0.6447802051259254,-0.8655584339662619,3.6620628790397634,-0.6374091100404055,0.662094025153174,-0.6467079020714658,-0.6344456642002861,0.31571587959725295,0.7337695283226096,-0.792985924402542,0.4521060170285515,-0.7815880759040154,0.32153241615294836,0.4251713924627608,2
-0.5975183812497477,-0.5516929251562516,0.1728681212028444,-0.5928852293928576,-0.5498831483475763,-0.10435574773072709,-0.6298715748855308,-0.6398597660791627,0.8492352927091569,-0.16636079375045665,1.3169923963905596,-0.6708173491416761,-0.6015311150482205,-0.7782786550126913,-0.7014212055348833,-0.5797684417252674,-0.6493090960085685,-0.579458242254346,-0.36298254303357613,-0.29081830393345826,3
0.5479873888846526,-0.6885961102233354,0.8757936722751544,-0.6277848401400132,-0.6202231452216064,0.5442713558521439,1.466453280199756,0.5793814393479365,-0.400110359870117,-0.5108684839882209,-0.4272649049366834,2.0587809590473025,-0.5841130770669432,1.2872098414622226,-0.755825130631534,-0.689016950449845,-0.43989305598517675,0.8329428120435256,-0.893432142120511,-0.7831073991451776,1
-0.6273041655834289,-0.12051832014270036,-0.5273444960436519,-0.6699794717454705,-0.7492646497860942,-0.42762341472976867,0.9369467889158913,0.49830592143956653,-0.5384909790358092,-0.7550238912717857,-0.6221989083288173,-0.5920409432750654,-0.6861553001591295,1.3073464224264155,-0.5208069392684235,-0.6959480968124414,-0.7448786933927586,-0.7085816955773826,-0.8737396228517421,-0.47244522606156975,2
-0.6848029003832723,0.5920010436031632,-0.5940123569597516,2.1092499193096894,-0.610480909754451,0.5104124293468543,-0.6579589707422688,2.3774617908104063,2.134516879430143,-0.644350027101872,0.3849437569429954,2.1480620386791,-0.6455808917021341,-0.7950943736444301,0.87419741320973,-0.5592705212748807,-0.6748983670167329,-0.543699791842641,-0.7877659976620439,0.009319862143388792,4
0.10934432444813874,-0.7537528217953815,0.8381714297813325,-0.644932857872823,0.10548590145965209,1.6003855167045764,1.8864406456369462,-0.8057254008830255,-0.5384909790358092,2.8315533112651208,-0.6221989083288173,0.7432446662476146,0.3721399723254501,-0.5157833077558093,2.0072784931846632,-0.6497577410741268,1.7193388724051402,0.6601000857834487,0.18765984590303553,0.33182118970630303,2
1.2351707188124124,-0.9043225085021582,0.6814160397956855,-0.7688887993087606,-0.7290380867247309,-0.815608487808619,-0.6372950100103166,-0.8088705470479719,0.7590726881246327,0.3876383077768246,-0.5086500344962153,-0.6090966971848366,0.39050305501112476,-0.7855666290044924,-0.6689909463912107,-0.792985924402542,0.3379193211288815,0.4044468794211278,0.6693955825176504,0.770958833812592,2
-0.6606964424388561,-0.9043225085021582,0.8413834342731573,0.7634247856467428,-0.6790125848538265,-0.7945377065211209,-0.6292466541814198,-0.7325198884632872,-0.4196087297415992,3.387210478366588,1.6913203492228566,-0.6636745518120906,1.8765189851982518,-0.7743132011749942,-0.6307737496000415,-0.792985924402542,0.37061845315138,1.8210949348497596,-1.0016103949703303,-0.8900761285095175,4
0.4981024349476031,0.49341024312815146,-0.5187723265835933,-0.6291896035521779,1.618271817396865,0.20170500368039318,0.2726895052905634,-0.7450536015395601,-0.43624153990104325,-0.5464951842570707,-0.5441180271322571,1.8794674510081575,-0.5636558008702619,-0.6941374923803337,-0.6362599425213173,0.45452002965515803,-0.4937846346766264,2.0308278929193695,-0.6703248491061542,-0.721116749709029,5
0.2285769850510786,1.4066477555192731,-0.5118273562848339,0.40275011142678435,-0.7178657577085662,0.1339429562111364,-0.5389203676073321,-0.8046380763240242,-0.5384909790358092,0.9786566887804181,-0.6221989083288173,0.29947928107655625,-0.4116035997247225,0.29763617784797775,0.367430907158768,-0.707113594066877,0.24876438562498215,-0.7094663096778145,-0.22954888540122378,-0.7967917971558193,2
-0.7173683316933479,-0.9037148986497174,-0.6872487529962765,-0.7688672047289191,-0.7492506750960471,-1.0249887009612506,-0.7230480263292792,-0.8655342753815773,-0.5384801122317939,-0.7545217737344706,-0.6221835010052741,-0.7291847346372505,-0.6861553001591295,-0.9668269849460774,-0.7558046973104656,-0.792985924402542,-0.8188701959271065,-0.7815880759040154,-1.0016103949703303,-0.8900761285095175,2
-0.6339972765247013,-0.5458253691437316,0.34173305594962866,-0.6055293538168351,-0.6650225003472445,-0.154998082357002,-0.6454312780576903,-0.6786925506074499,1.6151828004362734,-0.25265140914368417,-0.5344386110426393,-0.68778884679547,-0.6240196326622117,0.3530589400165992,0.8016796369315847,0.6536641496003299,1.6122689621069604,-0.5845988449000472,-0.24383992647372602,1.112852110539189,3
1.9262088027288766,0.4494792442634813,-0.5662060706156561,-0.7688887993087606,2.003855926777695,0.4068109648212865,-0.6469598715740195,-0.8655584339662619,-0.3978359567890169,-0.5742630286933774,-0.47802582716555386,-0.7291972441144765,0.24266607435561888,0.30440879376231667,-0.755825130631534,-0.6301935451894696,0.6087609710130167,-0.6186078931589679,0.02715615432008667,0.3315579784036512,5
-0.6696814502580857,0.49178442441641723,0.5449427112594574,-0.6828508144606069,0.5893196623023279,-0.7755640865234746,-0.6108438420668595,-0.7409545615888058,-0.49624454290913783,0.6139769085819319,-0.5966088570342571,-0.6668700200675213,0.5253749379379192,-0.7747851612788604,-0.705032831803178,1.4029651052170145,-0.658086051282091,0.4983067939429885,1.1107492380311796,-0.4562472541809145,3
-0.6216059597994489,-0.5800796203114198,-0.5687522323643689,-0.5731785339170166,-0.6169436868343029,-0.6310688686841219,1.3701130861114303,-0.6690506508038304,-0.4373025177435483,0.3558833579439907,1.7365176718529198,-0.6176831501000811,0.3206324396359008,-0.9673844719340303,2.1404051852796857,-0.6310729539665522,-0.6367843064783734,-0.5975438573500427,-0.30611956361167464,-0.3067421018821521,1
-0.6479405725833925,-0.8217509699359746,-0.5237608534565501,-0.6624257236761105,-0.6554305931031189,0.19376962505660794,-0.576835394430259,-0.7227925922271203,-0.4880004016569004,0.17949179751284913,-0.6198350788805922,-0.6883015794657006,-0.564930083912306,0.0713440186644216,-0.7439169780833691,0.2869160698268241,-0.3168485808383591,-0.6381784471435312,-0.21365216795752323,-0.6401262555343431,2
-0.71737988125773,1.9276588565112358,-0.4532805263970131,-0.7688887993087606,-0.047880762808281706,1.008281026530845,0.8775251142424901,-0.7860479805803462,-0.5384909790358092,-0.6182585626540202,-0.5805047506229273,-0.7262159123566536,-0.6262147161472721,-0.7863697935066559,-0.6601671027767655,-0.68623371486172,1.9474562503901285,0.005879643034678924,0.3786639952248006,-0.791346678120296,2
1.6458316028722308,0.39233736061521435,0.6179484883996876,-0.5953612683150671,-0.6409780041266411,1.7067072080369932,0.4825134080319582,0.5480454193940985,4.873442737287925,-0.7550238912717857,4.4358316640684885,0.624239233835961,0.3303004582655769,0.3665406306117078,2.174255978795207,-0.6919222433664599,-0.7021603458059602,-0.71171487492896,-0.26367410200217206,-0.4111484331173185,2
0.0817857061242336,-0.7234352918896375,1.930501594392159,-0.6760559296873513,-0.619586384076846,0.949513633079872,-0.5531770101156597,-0.6316044903227702,-0.43630420514378365,0.7885359629513338,-0.497988833609166,-0.5957903316518836,-0.6037878053677362,0.7803186065220908,-0.5484374863207864,-0.6542852815728176,0.030500664173537084,-0.6462295483356145,1.1607239226239292,1.1630394874547891,4
1.4961116612635699,-0.6970047676223233,-0.5795288403787927,0.3086716939008257,1.4396017821750169,-0.7859336226006969,-0.5757469812760783,0.28544203271467,0.7867703164438314,1.2549891793819075,1.6645563860228736,0.4064717738741294,0.22802659580855877,0.044170551946470946,1.6340006365697712,-0.6604126032804165,-0.7211227594941556,-0.6127139657351465,-0.6843904736668589,-0.6868143252628646,5
-0.5070026111815662,-0.6946080538639235,-0.5795302046871703,0.5120860740670818,1.4425082411696868,-0.7900419402169047,-0.5733624550685058,0.3294570599363072,0.7349701458613186,1.2434008290499394,1.6513725307229614,0.4167998175201456,0.2413949107147491,0.03524403704137257,1.6467014303506609,-0.6602108707820588,-0.7140011143007395,-0.6190494187062698,-0.6835533580662766,-0.6899031592981277,5
1.433051001532005,-0.6531560232626042,0.2512964752237844,0.44326829256782985,1.5492276846488537,-0.4977910762496903,-0.5922523852876864,-0.4585649237997273,-0.5384909790358092,-0.48721211585030694,1.7093849569129942,-0.7291972441144765,-0.6158301480040526,-0.564870107022367,1.79226636152846,-0.5787844321551344,1.5206400525976385,0.3493808879001238,-0.19463915831410353,-0.23551900100175857,5
0.46157995533474006,-0.5163340230195382,-0.37972205730936986,-0.6726467572988134,0.3090147022869312,-0.2715139783871541,1.056699275448434,-0.765179299476451,-0.400905072597669,-0.21819508123147427,-0.38316402655586673,-0.7291972441144765,3.213309829820786,-0.9673844719340303,-0.755825130631534,-0.2532151149349388,0.20938405271665297,-0.6437618143030394,0.30186927917866413,0.6331095210781115,2
-0.650688870269725,-0.008355856822155686,-0.5295933721085566,0.020211940454811915,-0.5934926078536703,0.3556126690170874,-0.6347697983156683,1.6103540293956236,-0.4616593115508418,-0.6060308964600608,-0.5145820164549739,-0.6464494517087505,-0.5899959967191045,-0.7886493801139118,-0.6225968738347393,-0.3416722162075689,-0.6503429519913443,-0.51590230458068,0.11698431386111796,0.6253338859218538,4
-0.6547691251671393,0.7706946640621286,-0.6872487529962765,-0.6543558140336041,0.20668417568909112,0.5997527564629712,1.818689416723564,-0.7052856537150037,-0.4683338545328839,0.11143213348887858,-0.519235261793316,-0.6797049960490161,-0.5910197899949114,0.163156690543949,-0.6399100220147459,1.1285766978252616,-0.660720959434071,-0.19961225558766446,2.4016985811104368,2.4929250534210095,3
-0.5751144820037862,-0.7719826400867353,-0.44520317468651155,-0.6306933519593052,-0.7492646497860942,0.8620338755327103,-0.4994447806841901,-0.13299188206762036,4.054537528743317,0.09547592256896317,0.34539925336519983,-0.6891903166332942,1.2920400991612295,0.6422715667607939,-0.6240881711487413,1.061727604957663,1.3984382095193304,-0.7377332418947504,0.24431371418995246,-0.16030808680143827,2
1.7907535594465038,0.3193985548569886,-0.5900162258597903,-0.7688887993087606,-0.7492646497860942,-0.7917025616909311,-0.6390924268489444,0.46359488103061897,2.479487888500537,0.5650804998586841,0.9532154928129678,-0.7291972441144765,0.5139308777723139,-0.76905701607526,0.6043710594240483,1.5670268112430443,-0.5886111698697993,-0.502655866912253,-0.7378637129855904,0.18180151770439135,4
-0.71737988125773,0.5072754266387186,4.265877125449699,0.6185577720162413,-0.718219210403,4.1498112288622035,-0.41642977186361113,0.5935714774802986,-0.5384909790358092,-0.2629714569364766,4.330477410468235,-0.7291972441144765,-0.5256093290813073,3.833017190766727,-0.755825130631534,-0.3492817246398035,0.21613974579043232,-0.6576947194448297,3.0773018435316897,1.7269849696343558,2
1.459647350879139,-0.7660739656096234,-0.4410435432132414,-0.6722224715576091,-0.7492646497860942,0.28519804975612983,0.45291193945691616,0.7561723598763106,2.3979023701140854,-0.6954298107421942,-0.5913404303522628,-0.6584965851710372,-0.629526317335901,-0.7870110139139416,-0.6412849881652855,1.2661709703669983,-0.7288469822639396,-0.645135227869796,-0.10064513485354112,0.22386312035218825,2
-0.6718136676897739,0.4940214391544114,0.8754547538054617,-0.7642805315001078,-0.6782021600258711,-0.7134942872728692,0.7013592227928184,-0.732815703688309,-0.47050224058841916,2.741558374618531,0.7687697899304482,-0.6504027752665663,2.4827106505925616,0.3405001372162492,-0.6217097778661999,3.048236577025643,0.7531838128086922,-0.7815880759040154,2.4829192478502957,-0.49924833747451924,4
-0.6401393919607012,0.46616163813143674,-0.5397816669930472,0.6309227632087338,1.312982184778737,-0.7844840245460362,-0.6311923660853915,0.24766853594345978,-0.4627892888601647,-0.6067449891506024,-0.5255193190947908,-0.6490713177954809,-0.5875098834206153,-0.7817227315305806,-0.623470072032562,-0.3358641733066626,1.571204631911748,-0.5080680427921646,0.039833260652959904,0.5867942811327546,4
-0.6605313337614697,-0.35566811008699944,-0.5435122836550568,-0.6482383300715122,-0.7035755904942677,-0.34114346405627116,-0.6720915758219784,-0.7507336320468614,-0.5384909790358092,-0.7150672380424478,0.7832173751110995,-0.6794817743613941,-0.6651006765769718,-0.34418258556187514,-0.6512917934075776,1.0302710800960033,-0.7488431793389102,-0.7280426339009965,-0.8336917492255732,0.18109030342427018,2
-0.71737988125773,-0.709440699526021,-0.5024187719960593,1.564668669213957,-0.7492646497860942,0.14255099234898522,1.4784088731593181,0.569174922562282,-0.45858569486691925,0.2177355850630124,-0.5650298897930142,-0.7110621258093639,-0.6861553001591295,0.10925883605618145,-0.7092339059946939,0.1943988272950047,-0.6369244372067051,-0.590773964061867,-0.08056928062970413,-0.7220535254526255,2
-0.71737988125773,0.4291606670228723,-0.5771869953978733,1.7765931502152772,-0.7492646497860942,0.2829836795890874,-0.6208719630885601,-0.8655584339662619,-0.31984789676276515,-0.509102457664909,-0.42713187028389926,2.198856473371471,0.018035162443951498,-0.028594805020188418,0.06359212400380934,0.19324595215372836,-0.6119685132053584,-0.5683886585083697,-0.7354918237383496,-0.7419938064253068,5
2.027331680934499,0.7886820414096398,-0.5660301205582468,-0.7688887993087606,0.7678014727242334,-0.80196430862985,-0.631566629664373,-0.7218784087046097,-0.45877130943609973,-0.6137213858780654,-0.5256689546690254,2.115906475723004,-0.6085951664690975,0.5344866029216501,2.360246475878363,-0.5497905602170119,-0.5833834811669882,-0.5833040542600344,0.1974126874329492,-0.46061033382873057,5
-0.6781941774728555,-0.7521630996691623,-0.5967924501004537,-0.6075486695987116,-0.6752020860776421,-0.8258623551763815,-0.6317015982516629,-0.7429614674657353,-0.4327344743414335,-0.5797572051358544,-0.5075813728442672,0.8652419724388257,-0.2262892349846569,-0.7972245677004113,-0.6427047559772419,-0.22998298156383581,-0.6975174163534155,-0.5891497468273031,1.0166553552215634,0.9220144458453771,4
-0.71737988125773,-0.33291854942149174,-0.4274494497668298,1.488304904879042,-0.6702410947496006,1.4916313938382932,0.6524480570616029,0.14292590600739016,-0.4745018772356653,-0.6084468456523147,-0.5922708877913059,-0.6586203334169589,-0.6173167881845182,-0.11459863927118727,0.19815711707038566,0.002424333724971947,-0.7225484055983953,1.2929171771350918,-0.5315406667165066,0.31079627775706953,5
-0.6272586782291848,-0.5863455615496624,0.5459787401542954,-0.6188442126665622,-0.4962739919175086,-0.8213987144743142,-0.6309513715044132,0.5797142091100185,-0.5384909790358092,0.07591547736917946,1.8540644654363567,0.7298170038094909,-0.6261239220982989,0.08357253551275007,2.091752402651834,-0.5956930172472689,0.4577165599929009,-0.592477494877912,-0.10179638918472568,0.06110302039872321,3
